DATE, MESS_DATUM, QUALITAETS_NIVEAU, LUFTTEMPERATUR,DAMPFDRUCK,BEDECKUNGSGRAD,LUFTDRUCK_STATIONSHOEHE,REL_FEUCHTE, WINDGESCHWINDIGKEIT, LUFTTEMPERATUR_MAXIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMP_AM_ERDB_MINIMUM, WINDSPITZE_MAXIMUM, NIEDERSCHLAGSHOEHE,NIEDERSCHLAGSHOEHE_IND,SONNENSCHEINDAUER, SCHNEEHOEHE
06.06.1964,19640606,   5,   18.7,  17.6,   3.7,    -999,   80.00,-999,   24.5,   14.3,   13.3,-999,   0.5,   1,    6.200,   0
07.06.1964,19640607,   5,   20.4,  17.2,   5.3,    -999,   75.00,-999,   26.8,   13.4,   12.8,-999,   7.6,   1,    7.900,   0
08.06.1964,19640608,   5,   15.5,  13.2,   6.0,    -999,   74.00,-999,   21.0,   14.4,   14.1,-999,   0.7,   1,    6.300,   0
09.06.1964,19640609,   5,   15.5,  10.4,   1.7,    -999,   59.00,-999,   20.2,    9.9,    8.2,-999,   0.0,   0,   13.200,   0
10.06.1964,19640610,   5,   16.6,  12.5,   0.7,    -999,   67.00,-999,   21.7,    7.0,    5.1,-999,   0.0,   0,   14.400,   0
11.06.1964,19640611,   5,   18.4,  12.4,   0.7,    -999,   62.00,-999,   26.0,    7.4,    6.1,-999,   0.0,   0,   11.500,   0
12.06.1964,19640612,   5,   21.0,  15.6,   2.0,    -999,   66.00,-999,   27.9,    9.4,    8.3,-999,   0.0,   0,   14.200,   0
13.06.1964,19640613,   5,   23.6,  13.7,   0.0,    -999,   49.00,-999,   30.5,   12.3,   10.7,-999,   0.0,   0,   14.800,   0
14.06.1964,19640614,   5,   20.2,  17.7,   5.0,    -999,   73.00,-999,   28.0,   15.4,   12.4,-999,  22.3,   1,   11.700,   0
15.06.1964,19640615,   5,   15.6,  14.8,   7.7,    -999,   84.00,-999,   18.3,   14.5,   14.0,-999,   0.0,   1,    0.000,   0
16.06.1964,19640616,   5,   16.8,  14.8,   7.7,    -999,   78.00,-999,   20.0,   13.1,   12.6,-999,   0.0,   0,    0.000,   0
17.06.1964,19640617,   5,   18.1,  16.7,   6.3,    -999,   82.00,-999,   22.0,   14.7,   14.4,-999,   0.0,   0,    1.100,   0
18.06.1964,19640618,   5,   21.1,  17.1,   1.0,    -999,   68.00,-999,   27.0,   12.3,   11.0,-999,   0.0,   0,   13.100,   0
19.06.1964,19640619,   5,   19.8,  18.3,   7.0,    -999,   79.00,-999,   24.0,   15.8,   14.7,-999,   0.8,   1,    2.400,   0
20.06.1964,19640620,   5,   18.0,  16.4,   6.0,    -999,   80.00,-999,   23.5,   14.6,   13.5,-999,   6.0,   1,    4.100,   0
21.06.1964,19640621,   5,   15.4,  16.0,   7.3,    -999,   91.00,-999,   18.5,   14.1,   14.0,-999,  16.5,   1,    2.300,   0
22.06.1964,19640622,   5,   15.2,  12.8,   6.7,    -999,   75.00,-999,   18.5,   13.1,   13.0,-999,   0.8,   1,    0.500,   0
23.06.1964,19640623,   5,   15.8,  12.3,   3.0,    -999,   68.00,-999,   20.7,   10.6,    9.5,-999,   0.0,   0,   13.600,   0
24.06.1964,19640624,   5,   16.8,  13.1,   5.3,    -999,   70.00,-999,   22.5,   11.6,   10.3,-999,   0.0,   0,    5.400,   0
25.06.1964,19640625,   5,   16.5,  14.3,   8.0,    -999,   76.00,-999,   20.8,   12.3,   10.0,-999,   0.0,   0,    1.400,   0
26.06.1964,19640626,   5,   20.6,  17.6,   3.3,    -999,   73.00,-999,   26.0,   11.7,    9.5,-999,   0.0,   0,   11.000,   0
27.06.1964,19640627,   5,   19.6,  17.9,   3.3,    -999,   78.00,-999,   26.8,   14.5,   13.2,-999,  12.2,   1,    4.700,   0
28.06.1964,19640628,   5,   20.3,  19.1,   6.7,    -999,   80.00,-999,   26.6,   15.9,   15.2,-999,   0.0,   0,    3.100,   0
29.06.1964,19640629,   5,   15.6,  14.3,   6.3,    -999,   77.00,-999,   21.5,   13.0,   13.4,-999,   6.2,   1,    1.900,   0
30.06.1964,19640630,   5,   12.4,   9.9,   6.0,    -999,   69.00,-999,   17.0,    7.5,    6.5,-999,   0.0,   1,    6.200,   0
01.07.1964,19640701,   5,   12.6,  13.2,   7.7,    -999,   92.00,-999,   14.5,    9.8,    9.8,-999,   7.7,   1,    0.000,   0
02.07.1964,19640702,   5,   13.8,  10.9,   2.3,    -999,   69.00,-999,   19.0,    6.1,    4.5,-999,   0.0,   0,    9.900,   0
03.07.1964,19640703,   5,   16.6,  13.1,   0.7,    -999,   72.00,-999,   24.0,    5.6,    4.2,-999,   0.0,   0,   13.600,   0
04.07.1964,19640704,   5,   16.8,  13.1,   3.3,    -999,   69.00,-999,   22.2,   10.9,    9.5,-999,   0.0,   0,    9.300,   0
05.07.1964,19640705,   5,   15.8,  11.1,   3.0,    -999,   63.00,-999,   20.0,    9.6,    8.0,-999,   0.0,   0,   11.000,   0
06.07.1964,19640706,   5,   13.9,   9.6,   2.3,    -999,   60.00,-999,   19.0,   10.0,    8.2,-999,   0.0,   0,   11.900,   0
07.07.1964,19640707,   5,   15.1,  10.5,   0.0,    -999,   65.00,-999,   22.2,    4.0,    3.0,-999,   0.0,   0,   14.200,   0
08.07.1964,19640708,   5,   18.4,  12.5,   1.3,    -999,   63.00,-999,   27.0,    8.6,    7.2,-999,   0.0,   0,   13.800,   0
09.07.1964,19640709,   5,   19.7,  14.5,   4.3,    -999,   66.00,-999,   29.6,   11.8,    9.5,-999,   2.0,   1,   10.800,   0
10.07.1964,19640710,   5,   14.9,  11.3,   6.3,    -999,   67.00,-999,   17.8,   13.6,   13.2,-999,   0.4,   1,    0.600,   0
11.07.1964,19640711,   5,   14.2,  10.9,   4.0,    -999,   67.00,-999,   20.0,    8.2,    8.1,-999,   0.0,   1,   10.500,   0
12.07.1964,19640712,   5,   17.6,  13.2,   4.0,    -999,   68.00,-999,   22.6,   10.1,    8.7,-999,   0.0,   0,    7.600,   0
13.07.1964,19640713,   5,   20.9,  14.7,   1.7,    -999,   63.00,-999,   26.7,    9.0,    8.2,-999,   0.0,   0,   14.100,   0
14.07.1964,19640714,   5,   22.0,  15.5,   3.3,    -999,   60.00,-999,   29.5,   10.8,   10.0,-999,   0.0,   1,   14.000,   0
15.07.1964,19640715,   5,   22.8,  15.2,   1.3,    -999,   56.00,-999,   30.2,   13.1,   11.4,-999,   0.0,   0,   13.000,   0
16.07.1964,19640716,   5,   21.6,  18.9,   5.0,    -999,   75.00,-999,   28.7,   13.1,   10.0,-999,   0.0,   0,    2.100,   0
17.07.1964,19640717,   5,   24.6,  16.8,   2.7,    -999,   57.00,-999,   31.2,   15.9,   15.0,-999,   0.0,   0,   12.900,   0
18.07.1964,19640718,   5,   24.0,  14.3,   0.7,    -999,   50.00,-999,   30.6,   14.6,   12.2,-999,   0.0,   0,   13.400,   0
19.07.1964,19640719,   5,   24.4,  15.9,   2.0,    -999,   53.00,-999,   31.6,   13.9,   12.3,-999,   0.0,   0,   13.100,   0
20.07.1964,19640720,   5,   25.2,  18.1,   4.0,    -999,   59.00,-999,   32.2,   16.4,   14.7,-999,   0.0,   1,   12.000,   0
21.07.1964,19640721,   5,   24.1,  18.0,   4.3,    -999,   61.00,-999,   32.5,   17.0,   16.0,-999,   3.2,   1,   10.000,   0
22.07.1964,19640722,   5,   19.9,  18.4,   4.3,    -999,   78.00,-999,   28.9,   16.0,   16.0,-999,  17.2,   1,    6.100,   0
23.07.1964,19640723,   5,   18.6,  16.4,   6.3,    -999,   75.00,-999,   21.6,   16.3,   15.4,-999,   0.0,   1,    0.700,   0
24.07.1964,19640724,   5,   17.3,  13.1,   2.3,    -999,   67.00,-999,   23.0,   10.3,    9.0,-999,   0.0,   0,   10.400,   0
25.07.1964,19640725,   5,   18.8,  14.0,   2.0,    -999,   68.00,-999,   25.6,    9.9,    8.4,-999,   0.0,   0,   13.100,   0
26.07.1964,19640726,   5,   21.1,  14.8,   1.7,    -999,   62.00,-999,   28.0,   11.0,   10.0,-999,   0.0,   0,   13.300,   0
27.07.1964,19640727,   5,   22.8,  15.1,   0.3,    -999,   57.00,-999,   30.5,   12.3,   11.0,-999,   0.0,   0,   12.700,   0
28.07.1964,19640728,   5,   21.6,  17.6,   6.3,    -999,   68.00,-999,   26.5,   17.0,   14.8,-999,   0.9,   1,    7.200,   0
29.07.1964,19640729,   5,   21.6,  15.1,   6.0,    -999,   61.00,-999,   26.7,   17.6,   17.3,-999,   0.0,   0,    7.900,   0
30.07.1964,19640730,   5,   20.5,  13.3,   2.7,    -999,   55.00,-999,   26.8,   14.9,   13.8,-999,   0.0,   0,   12.200,   0
31.07.1964,19640731,   5,   22.7,  14.9,   2.0,    -999,   59.00,-999,   29.7,   12.2,   10.2,-999,   0.0,   1,   11.600,   0
01.08.1964,19640801,   5,   18.6,  13.3,   6.3,    -999,   62.00,-999,   22.8,   16.9,   14.8,-999,   4.2,   1,    0.800,   0
02.08.1964,19640802,   5,   14.2,  11.2,   6.0,    -999,   71.00,-999,   18.0,   11.1,   11.2,-999,   2.5,   1,    2.900,   0
03.08.1964,19640803,   5,   13.8,  10.0,   4.7,    -999,   62.00,-999,   19.5,   10.1,    8.9,-999,   0.0,   0,    8.100,   0
04.08.1964,19640804,   5,   17.9,  13.6,   5.7,    -999,   69.00,-999,   23.0,    9.1,    7.2,-999,   0.0,   0,    3.600,   0
05.08.1964,19640805,   5,   18.2,  13.5,   3.3,    -999,   67.00,-999,   27.0,   10.1,    9.8,-999,   0.0,   0,   10.900,   0
06.08.1964,19640806,   5,   20.8,  12.3,   1.3,    -999,   54.00,-999,   28.5,    9.6,    8.0,-999,   0.0,   0,   13.300,   0
07.08.1964,19640807,   5,   23.0,  14.5,   2.0,    -999,   54.00,-999,   31.5,   13.4,   11.4,-999,   0.0,   1,   11.800,   0
08.08.1964,19640808,   5,   15.6,  16.4,   8.0,    -999,   90.00,-999,   22.0,   14.1,   14.0,-999,   9.0,   1,    0.100,   0
09.08.1964,19640809,   5,   15.2,  14.3,   7.3,    -999,   83.00,-999,   19.0,   12.7,   12.6,-999,   0.0,   1,    0.100,   0
10.08.1964,19640810,   5,   14.5,  13.5,   6.7,    -999,   81.00,-999,   18.0,   12.1,   11.0,-999,   3.3,   1,    2.200,   0
11.08.1964,19640811,   5,   15.0,  13.2,   6.7,    -999,   77.00,-999,   18.5,   12.4,   12.0,-999,   0.0,   1,    0.800,   0
12.08.1964,19640812,   5,   16.4,  11.6,   4.0,    -999,   66.00,-999,   21.6,    8.5,    7.1,-999,  14.5,   1,    8.700,   0
13.08.1964,19640813,   5,   14.3,  14.8,   8.0,    -999,   92.00,-999,   17.0,   12.6,   12.3,-999,   6.8,   1,    0.200,   0
14.08.1964,19640814,   5,   16.0,  14.9,   4.0,    -999,   82.00,-999,   21.3,   12.9,   12.6,-999,   0.0,   0,    7.200,   0
15.08.1964,19640815,   5,   18.0,  14.4,   3.7,    -999,   72.00,-999,   23.5,   10.1,   10.1,-999,   0.0,   0,    8.700,   0
16.08.1964,19640816,   5,   17.5,  17.1,   3.0,    -999,   84.00,-999,   24.0,   12.7,   12.3,-999,   2.2,   1,    6.800,   0
17.08.1964,19640817,   5,   19.3,  16.3,   1.7,    -999,   75.00,-999,   26.6,   11.6,   11.0,-999,   1.3,   1,   11.300,   0
18.08.1964,19640818,   5,   17.8,  16.4,   7.3,    -999,   78.00,-999,   25.6,   14.1,   14.1,-999,   5.2,   1,    4.600,   0
19.08.1964,19640819,   5,   15.6,  13.5,   4.3,    -999,   75.00,-999,   19.0,   14.0,   13.8,-999,   0.7,   1,    1.100,   0
20.08.1964,19640820,   5,   14.6,  10.9,   4.0,    -999,   66.00,-999,   20.0,    9.1,    9.1,-999,   0.0,   0,    9.100,   0
21.08.1964,19640821,   5,   15.7,  12.8,   5.3,    -999,   74.00,-999,   21.5,    6.3,    5.0,-999,   2.4,   1,    7.500,   0
22.08.1964,19640822,   5,   14.7,  14.9,   8.0,    -999,   88.00,-999,   17.9,   13.4,   12.6,-999,   1.0,   1,    0.100,   0
23.08.1964,19640823,   5,   14.6,  12.7,   3.7,    -999,   75.00,-999,   20.5,   12.6,   11.0,-999,   0.0,   0,    6.400,   0
24.08.1964,19640824,   5,   15.1,  11.2,   2.3,    -999,   68.00,-999,   21.4,    8.1,    6.0,-999,   0.0,   0,    9.900,   0
25.08.1964,19640825,   5,   18.0,  14.4,   1.7,    -999,   73.00,-999,   25.5,    9.3,    8.0,-999,   0.0,   0,   10.600,   0
26.08.1964,19640826,   5,   20.6,  17.1,   0.0,    -999,   73.00,-999,   28.9,   11.1,   11.1,-999,   0.0,   0,   12.500,   0
27.08.1964,19640827,   5,   21.8,  17.6,   0.0,    -999,   71.00,-999,   30.3,   11.1,   11.1,-999,   0.0,   0,   12.600,   0
28.08.1964,19640828,   5,   22.6,  19.5,   0.0,    -999,   74.00,-999,   31.0,   13.6,   14.0,-999,   0.0,   0,   12.000,   0
29.08.1964,19640829,   5,   19.5,  16.5,   3.7,    -999,   72.00,-999,   29.0,   15.0,   14.0,-999,  14.5,   1,   10.500,   0
30.08.1964,19640830,   5,   12.9,  10.9,   6.3,    -999,   73.00,-999,   17.2,   11.1,   11.2,-999,   0.0,   1,    4.100,   0
31.08.1964,19640831,   5,   12.4,   9.9,   6.3,    -999,   72.00,-999,   17.0,    6.6,    5.0,-999,   0.0,   0,    4.000,   0
01.09.1964,19640901,   5,   12.2,   9.5,   3.7,    -999,   66.00,-999,   16.7,   10.2,    9.8,-999,   0.0,   0,    3.300,   0
02.09.1964,19640902,   5,   13.8,  10.0,   0.0,    -999,   67.00,-999,   19.2,    4.3,    4.2,-999,   0.0,   0,   11.800,   0
03.09.1964,19640903,   5,   16.2,  12.7,   0.7,    -999,   71.00,-999,   23.6,    8.6,    6.0,-999,   0.0,   0,   11.700,   0
04.09.1964,19640904,   5,   17.2,  14.4,   0.0,    -999,   76.00,-999,   25.0,    7.7,    3.8,-999,   0.0,   0,   10.900,   0
05.09.1964,19640905,   5,   19.8,  15.3,   2.3,    -999,   70.00,-999,   27.2,    9.6,    5.2,-999,   7.0,   1,   10.800,   0
06.09.1964,19640906,   5,   16.7,  15.7,   6.3,    -999,   81.00,-999,   21.2,   15.2,   15.0,-999,   6.9,   1,    1.000,   0
07.09.1964,19640907,   5,   13.9,  14.1,   7.3,    -999,   88.00,-999,   18.0,   13.1,   12.6,-999,   1.3,   1,    0.200,   0
08.09.1964,19640908,   5,   13.6,  13.7,   7.3,    -999,   89.00,-999,   16.6,   10.7,   10.0,-999,   5.4,   1,    0.900,   0
09.09.1964,19640909,   5,   15.6,  14.7,   6.3,    -999,   83.00,-999,   19.0,   12.8,   12.0,-999,   0.0,   1,    1.200,   0
10.09.1964,19640910,   5,   17.9,  16.0,   6.0,    -999,   79.00,-999,   22.2,   14.0,   12.6,-999,   0.0,   0,    4.200,   0
11.09.1964,19640911,   5,   18.8,  17.5,   3.0,    -999,   82.00,-999,   24.6,   13.4,   12.0,-999,   0.0,   0,    9.000,   0
12.09.1964,19640912,   5,   18.6,  16.5,   3.0,    -999,   78.00,-999,   24.8,   12.7,   11.4,-999,   0.7,   1,    4.800,   0
13.09.1964,19640913,   5,   12.6,  10.7,   0.7,    -999,   73.00,-999,   20.2,    7.5,    5.2,-999,   0.0,   0,   10.500,   0
14.09.1964,19640914,   5,   14.9,  13.3,   0.0,    -999,   82.00,-999,   21.4,    5.1,    3.0,-999,   0.0,   0,   11.100,   0
15.09.1964,19640915,   5,   20.2,  16.9,   1.0,    -999,   72.00,-999,   27.5,   11.5,   10.0,-999,   0.0,   0,    9.900,   0
16.09.1964,19640916,   5,   20.6,  18.3,   5.0,    -999,   76.00,-999,   26.5,   14.3,   12.0,-999,   2.5,   1,    6.500,   0
17.09.1964,19640917,   5,   15.8,  11.3,   5.3,    -999,   62.00,-999,   20.5,   13.9,   13.0,-999,   2.5,   1,    7.900,   0
18.09.1964,19640918,   5,   13.3,  10.5,   5.0,    -999,   69.00,-999,   16.2,   11.1,   10.0,-999,   1.1,   1,    5.000,   0
19.09.1964,19640919,   5,   12.7,  11.3,   5.7,    -999,   78.00,-999,   16.8,    9.8,    9.0,-999,   0.4,   1,    4.300,   0
20.09.1964,19640920,   5,   11.8,  11.3,   7.3,    -999,   82.00,-999,   16.6,   10.1,    9.0,-999,   0.0,   1,    0.600,   0
21.09.1964,19640921,   5,    9.4,   8.3,   4.0,    -999,   70.00,-999,   13.0,    8.0,    7.0,-999,   0.0,   1,    5.600,   0
22.09.1964,19640922,   5,    7.4,   7.9,   6.7,    -999,   75.00,-999,   11.0,    6.1,    3.8,-999,   0.0,   1,    2.000,   0
23.09.1964,19640923,   5,    7.1,   7.6,   0.7,    -999,   77.00,-999,   16.2,   -1.6,   -3.0,-999,   0.0,   0,    9.900,   0
24.09.1964,19640924,   5,   10.1,   9.1,   0.0,    -999,   77.00,-999,   19.4,    0.9,   -1.0,-999,   0.0,   0,   10.200,   0
25.09.1964,19640925,   5,   10.1,   8.8,   0.0,    -999,   74.00,-999,   21.0,    1.1,   -0.5,-999,   0.0,   0,   10.000,   0
26.09.1964,19640926,   5,   10.7,   9.7,   0.0,    -999,   76.00,-999,   22.0,    1.1,   -0.4,-999,   0.0,   0,    9.700,   0
27.09.1964,19640927,   5,   12.1,  12.3,   8.0,    -999,   89.00,-999,   16.0,    4.1,    2.0,-999,   7.4,   1,    0.200,   0
28.09.1964,19640928,   5,   12.8,  12.9,   3.0,    -999,   85.00,-999,   18.4,   11.0,   11.0,-999,   0.0,   1,    3.800,   0
29.09.1964,19640929,   5,   12.1,  12.8,   4.7,    -999,   89.00,-999,   18.2,    9.1,    8.0,-999,   0.0,   0,    4.800,   0
30.09.1964,19640930,   5,   13.0,  12.5,   4.3,    -999,   84.00,-999,   18.0,    7.1,    6.0,-999,   0.0,   0,    5.200,   0
01.10.1964,19641001,   5,   11.0,   9.9,   0.0,    -999,   76.00,-999,   18.0,    5.3,    2.3,-999,   0.0,   0,    7.800,   0
02.10.1964,19641002,   5,   11.5,   9.6,   0.0,    -999,   75.00,-999,   19.0,    2.1,    0.0,-999,   0.0,   0,    9.200,   0
03.10.1964,19641003,   5,   10.8,  10.3,   1.3,    -999,   80.00,-999,   19.2,    4.5,    2.2,-999,   0.0,   0,    7.500,   0
04.10.1964,19641004,   5,   10.4,   8.5,   0.0,    -999,   71.00,-999,   18.2,    4.4,    1.0,-999,   0.0,   0,    9.800,   0
05.10.1964,19641005,   5,   10.0,   9.2,   0.0,    -999,   78.00,-999,   18.2,    2.6,    0.4,-999,   0.0,   0,    9.000,   0
06.10.1964,19641006,   5,   10.6,   8.7,   0.0,    -999,   73.00,-999,   19.0,    1.7,   -1.6,-999,   0.0,   0,    9.300,   0
07.10.1964,19641007,   5,   12.5,  11.7,   4.0,    -999,   82.00,-999,   20.4,    5.6,    2.5,-999,   0.0,   1,    5.900,   0
08.10.1964,19641008,   5,    9.4,  10.8,   8.0,    -999,   89.00,-999,   12.1,    8.2,    8.5,-999,  39.8,   1,    0.000,   0
09.10.1964,19641009,   5,    6.8,   8.5,   4.7,    -999,   84.00,-999,   11.5,    4.2,    4.2,-999,   5.6,   1,    2.300,   0
10.10.1964,19641010,   5,    7.6,   8.5,   6.0,    -999,   80.00,-999,   12.5,    3.9,    2.0,-999,   8.6,   1,    3.500,   0
11.10.1964,19641011,   5,    7.8,   8.7,   3.0,    -999,   82.00,-999,   13.6,    5.5,    3.8,-999,   0.0,   0,    6.500,   0
12.10.1964,19641012,   5,    7.6,   8.8,   6.0,    -999,   86.00,-999,   10.8,    2.7,    0.0,-999,  10.5,   1,    0.500,   0
13.10.1964,19641013,   5,    5.9,   8.5,   8.0,    -999,   91.00,-999,    7.8,    5.5,    5.0,-999,   6.7,   1,    0.000,   0
14.10.1964,19641014,   5,    3.8,   7.7,   5.3,    -999,   96.00,-999,    6.1,    1.6,   -1.2,-999,   0.0,   1,    0.000,   0
15.10.1964,19641015,   5,    8.1,   8.5,   5.3,    -999,   81.00,-999,   12.4,    0.8,   -1.0,-999,   0.0,   1,    3.400,   0
16.10.1964,19641016,   5,    8.5,   8.5,   5.7,    -999,   78.00,-999,   13.4,    4.5,    1.0,-999,   2.6,   1,    1.200,   0
17.10.1964,19641017,   5,    8.1,   8.1,   7.0,    -999,   75.00,-999,   11.1,    6.3,    3.8,-999,   2.6,   1,    0.200,   0
18.10.1964,19641018,   5,    6.5,   8.8,   8.0,    -999,   91.00,-999,    7.7,    6.2,    4.6,-999,   5.5,   1,    0.000,   0
19.10.1964,19641019,   5,    7.2,   8.3,   7.0,    -999,   81.00,-999,    8.6,    5.6,    4.6,-999,   0.0,   0,    0.000,   0
20.10.1964,19641020,   5,    5.5,   7.5,   7.3,    -999,   81.00,-999,    7.4,    4.3,    4.8,-999,   6.4,   1,    0.000,   0
21.10.1964,19641021,   5,    4.4,   8.3,   8.0,    -999,   97.00,-999,    5.5,    4.0,    3.6,-999,  14.3,   1,    0.000,   0
22.10.1964,19641022,   5,    4.5,   8.0,   8.0,    -999,   95.00,-999,    5.0,    2.9,    2.5,-999,   0.4,   1,    0.000,   0
23.10.1964,19641023,   5,    6.4,   8.5,   7.0,    -999,   87.00,-999,   10.5,    4.0,    1.5,-999,  10.9,   1,    0.300,   0
24.10.1964,19641024,   5,    4.9,   7.7,   6.7,    -999,   90.00,-999,    6.5,    3.5,    3.0,-999,   0.0,   0,    0.200,   0
25.10.1964,19641025,   5,    4.6,   6.9,   5.3,    -999,   84.00,-999,    5.6,    2.7,    2.0,-999,   0.0,   0,    0.000,   0
26.10.1964,19641026,   5,    5.0,   6.5,   6.3,    -999,   78.00,-999,    8.0,    0.4,   -1.4,-999,   0.0,   0,    3.800,   0
27.10.1964,19641027,   5,    6.8,   8.9,   3.7,    -999,   87.00,-999,   12.0,    5.0,    5.0,-999,   0.0,   0,    3.600,   0
28.10.1964,19641028,   5,   10.6,  10.4,   2.7,    -999,   83.00,-999,   16.5,    2.2,    0.0,-999,   0.0,   0,    4.800,   0
29.10.1964,19641029,   5,   10.1,  10.9,   3.0,    -999,   86.00,-999,   16.0,    8.0,    4.0,-999,   0.0,   0,    4.500,   0
30.10.1964,19641030,   5,    5.0,   7.9,   1.7,    -999,   89.00,-999,   10.8,    1.1,   -1.0,-999,   0.0,   1,    6.400,   0
31.10.1964,19641031,   5,    4.4,   7.6,   3.7,    -999,   90.00,-999,    9.5,    1.7,   -0.5,-999,   0.0,   1,    2.900,   0
01.11.1964,19641101,   5,    1.8,   6.9,   5.3,    -999,   98.00,-999,    4.5,   -0.5,   -0.5,-999,   0.0,   1,    0.000,   0
02.11.1964,19641102,   5,    4.7,   8.1,   8.0,    -999,   95.00,-999,    5.6,    1.3,    0.4,-999,   0.5,   1,    0.000,   0
03.11.1964,19641103,   5,    4.2,   7.1,   4.7,    -999,   85.00,-999,    9.0,    2.0,   -1.0,-999,   0.0,   0,    3.700,   0
04.11.1964,19641104,   5,    2.0,   6.4,   3.3,    -999,   89.00,-999,    6.0,   -2.0,   -3.0,-999,   0.0,   0,    3.000,   0
05.11.1964,19641105,   5,    3.4,   6.8,   5.3,    -999,   85.00,-999,    7.0,    0.6,   -2.0,-999,   0.0,   0,    1.700,   0
06.11.1964,19641106,   5,    2.8,   6.4,   7.3,    -999,   87.00,-999,    5.8,   -1.1,   -1.5,-999,   0.0,   0,    0.100,   0
07.11.1964,19641107,   5,    2.4,   6.0,   3.3,    -999,   79.00,-999,    7.5,    0.0,   -0.5,-999,   0.0,   0,    5.500,   0
08.11.1964,19641108,   5,    2.4,   5.3,   1.3,    -999,   72.00,-999,    8.0,   -2.0,   -6.0,-999,   0.0,   0,    8.300,   0
09.11.1964,19641109,   5,    5.2,   6.3,   1.3,    -999,   69.00,-999,   10.3,    0.6,   -4.0,-999,   0.0,   0,    5.100,   0
10.11.1964,19641110,   5,    2.6,   6.8,   5.3,    -999,   93.00,-999,    5.5,   -1.6,   -4.0,-999,   0.0,   0,    0.400,   0
11.11.1964,19641111,   5,    3.8,   7.2,   8.0,    -999,   91.00,-999,    4.6,    2.7,    2.6,-999,   0.0,   0,    0.000,   0
12.11.1964,19641112,   5,    5.6,   7.7,   7.0,    -999,   86.00,-999,    7.5,    3.4,    1.0,-999,   2.1,   1,    0.600,   0
13.11.1964,19641113,   5,    5.9,   8.4,   4.7,    -999,   88.00,-999,    8.5,    4.1,    2.0,-999,   3.6,   1,    1.200,   0
14.11.1964,19641114,   5,    8.9,  10.1,   7.3,    -999,   93.00,-999,   11.5,    2.4,   -1.1,-999,   8.5,   1,    0.000,   0
15.11.1964,19641115,   5,    9.2,  10.0,   6.7,    -999,   84.00,-999,   13.0,    8.0,    7.0,-999,   2.8,   1,    0.500,   0
16.11.1964,19641116,   5,    8.2,   9.1,   7.3,    -999,   86.00,-999,   10.2,    5.1,    4.0,-999,   8.8,   1,    0.000,   0
17.11.1964,19641117,   5,    7.6,   8.4,   8.0,    -999,   79.00,-999,   10.5,    6.0,    6.0,-999,  40.3,   1,    0.300,   0
18.11.1964,19641118,   5,    6.4,   7.6,   7.0,    -999,   76.00,-999,    8.4,    4.6,    4.5,-999,   0.0,   0,    0.200,   0
19.11.1964,19641119,   5,    1.9,   6.4,   6.0,    -999,   92.00,-999,    4.7,   -0.8,   -4.0,-999,   5.0,   1,    0.200,   0
20.11.1964,19641120,   5,    7.8,   9.5,   8.0,    -999,   91.00,-999,    8.1,    2.5,    2.7,-999,   0.0,   1,    0.000,   0
21.11.1964,19641121,   5,    7.9,   9.3,   7.3,    -999,   88.00,-999,    8.4,    7.2,    6.5,-999,   0.1,   1,    0.000,   0
22.11.1964,19641122,   5,    7.2,   8.7,   6.3,    -999,   85.00,-999,    9.4,    6.4,    6.0,-999,   0.0,   0,    0.400,   0
23.11.1964,19641123,   5,    3.8,   7.6,   8.0,    -999,   94.00,-999,    6.8,    1.7,   -0.6,-999,   0.0,   0,    0.000,   0
24.11.1964,19641124,   5,    6.4,   8.1,   8.0,    -999,   87.00,-999,    7.0,    4.0,    3.5,-999,   2.2,   1,    0.000,   0
25.11.1964,19641125,   5,    9.2,  10.0,   8.0,    -999,   86.00,-999,   10.0,    6.7,    6.0,-999,   0.5,   1,    0.000,   0
26.11.1964,19641126,   5,    7.6,   9.9,   6.7,    -999,   91.00,-999,   10.0,    6.4,    6.5,-999,   0.0,   0,    0.000,   0
27.11.1964,19641127,   5,    6.7,   9.1,   8.0,    -999,   93.00,-999,    8.5,    5.6,    4.5,-999,   1.3,   1,    0.000,   0
28.11.1964,19641128,   5,    4.6,   7.9,   8.0,    -999,   91.00,-999,    6.6,    4.2,    3.0,-999,  10.8,   8,    0.000,   0
